full_fips,state_fips,county_fips,county,state
01001,01,001,Autauga,AL
01003,01,003,Baldwin,AL
01005,01,005,Barbour,AL
01007,01,007,Bibb,AL
01009,01,009,Blount,AL
01011,01,011,Bullock,AL
01013,01,013,Butler,AL
01015,01,015,Calhoun,AL
01017,01,017,Chambers,AL
01019,01,019,Cherokee,AL
01021,01,021,Chilton,AL
01023,01,023,Choctaw,AL
01025,01,025,Clarke,AL
01027,01,027,Clay,AL
01029,01,029,Cleburne,AL
01031,01,031,Coffee,AL
01033,01,033,Colbert,AL
01035,01,035,Conecuh,AL
01037,01,037,Coosa,AL
01039,01,039,Covington,AL
01041,01,041,Crenshaw,AL
01043,01,043,Cullman,AL
01045,01,045,Dale,AL
01047,01,047,Dallas,AL
01049,01,049,De Kalb,AL
01051,01,051,Elmore,AL
01053,01,053,Escambia,AL
01055,01,055,Etowah,AL
01057,01,057,Fayette,AL
01059,01,059,Franklin,AL
01061,01,061,Geneva,AL
01063,01,063,Greene,AL
01065,01,065,Hale,AL
01067,01,067,Henry,AL
01069,01,069,Houston,AL
01071,01,071,Jackson,AL
01073,01,073,Jefferson,AL
01075,01,075,Lamar,AL
01077,01,077,Lauderdale,AL
01079,01,079,Lawrence,AL
01081,01,081,Lee,AL
01083,01,083,Limestone,AL
01085,01,085,Lowndes,AL
01087,01,087,Macon,AL
01089,01,089,Madison,AL
01091,01,091,Marengo,AL
01093,01,093,Marion,AL
01095,01,095,Marshall,AL
01097,01,097,Mobile,AL
01099,01,099,Monroe,AL
01101,01,101,Montgomery,AL
01103,01,103,Morgan,AL
01105,01,105,Perry,AL
01107,01,107,Pickens,AL
01109,01,109,Pike,AL
01111,01,111,Randolph,AL
01113,01,113,Russell,AL
01115,01,115,St Clair,AL
01117,01,117,Shelby,AL
01119,01,119,Sumter,AL
01121,01,121,Talladega,AL
01123,01,123,Tallapoosa,AL
01125,01,125,Tuscaloosa,AL
01127,01,127,Walker,AL
01129,01,129,Washington,AL
01131,01,131,Wilcox,AL
01133,01,133,Winston,AL
02013,02,013,Aleutians East,AK
02016,02,016,Aleutians West,AK
02020,02,020,Anchorage,AK
02050,02,050,Bethel,AK
02060,02,060,Bristol Bay,AK
02068,02,068,Denali,AK
02070,02,070,Dillingham,AK
02090,02,090,Fairbanks North Star,AK
02100,02,100,Haines,AK
02110,02,110,Juneau,AK
02122,02,122,Kenai Peninsula,AK
02130,02,130,Ketchikan Gateway,AK
02150,02,150,Kodiak Island,AK
02164,02,164,Lake and Peninsula,AK
02170,02,170,Matanuska-Susitna,AK
02180,02,180,Nome,AK
02185,02,185,North Slope,AK
02188,02,188,Northwest Arctic,AK
02201,02,201,Prince of Wales-Outer Ketchikan,AK
02220,02,220,Sitka,AK
02232,02,232,Skagway-Hoonah-Angoon,AK
02240,02,240,Southeast Fairbanks,AK
02261,02,261,Valdez-Cordova,AK
02270,02,270,Wade Hampton,AK
02280,02,280,Wrangell-Petersburg,AK
02282,02,282,Yakutat,AK
02290,02,290,Yukon-Koyukuk,AK
04001,04,001,Apache,AZ
04003,04,003,Cochise,AZ
04005,04,005,Coconino,AZ
04007,04,007,Gila,AZ
04009,04,009,Graham,AZ
04011,04,011,Greenlee,AZ
04012,04,012,La Paz,AZ
04013,04,013,Maricopa,AZ
04015,04,015,Mohave,AZ
04017,04,017,Navajo,AZ
04019,04,019,Pima,AZ
04021,04,021,Pinal,AZ
04023,04,023,Santa Cruz,AZ
04025,04,025,Yavapai,AZ
04027,04,027,Yuma,AZ
05001,05,001,Arkansas,AR
05003,05,003,Ashley,AR
05005,05,005,Baxter,AR
05007,05,007,Benton,AR
05009,05,009,Boone,AR
05011,05,011,Bradley,AR
05013,05,013,Calhoun,AR
05015,05,015,Carroll,AR
05017,05,017,Chicot,AR
05019,05,019,Clark,AR
05021,05,021,Clay,AR
05023,05,023,Cleburne,AR
05025,05,025,Cleveland,AR
05027,05,027,Columbia,AR
05029,05,029,Conway,AR
05031,05,031,Craighead,AR
05033,05,033,Crawford,AR
05035,05,035,Crittenden,AR
05037,05,037,Cross,AR
05039,05,039,Dallas,AR
05041,05,041,Desha,AR
05043,05,043,Drew,AR
05045,05,045,Faulkner,AR
05047,05,047,Franklin,AR
05049,05,049,Fulton,AR
05051,05,051,Garland,AR
05053,05,053,Grant,AR
05055,05,055,Greene,AR
05057,05,057,Hempstead,AR
05059,05,059,Hot Spring,AR
05061,05,061,Howard,AR
05063,05,063,Independence,AR
05065,05,065,Izard,AR
05067,05,067,Jackson,AR
05069,05,069,Jefferson,AR
05071,05,071,Johnson,AR
05073,05,073,Lafayette,AR
05075,05,075,Lawrence,AR
05077,05,077,Lee,AR
05079,05,079,Lincoln,AR
05081,05,081,Little River,AR
05083,05,083,Logan,AR
05085,05,085,Lonoke,AR
05087,05,087,Madison,AR
05089,05,089,Marion,AR
05091,05,091,Miller,AR
05093,05,093,Mississippi,AR
05095,05,095,Monroe,AR
05097,05,097,Montgomery,AR
05099,05,099,Nevada,AR
05101,05,101,Newton,AR
05103,05,103,Ouachita,AR
05105,05,105,Perry,AR
05107,05,107,Phillips,AR
05109,05,109,Pike,AR
05111,05,111,Poinsett,AR
05113,05,113,Polk,AR
05115,05,115,Pope,AR
05117,05,117,Prairie,AR
05119,05,119,Pulaski,AR
05121,05,121,Randolph,AR
05123,05,123,St Francis,AR
05125,05,125,Saline,AR
05127,05,127,Scott,AR
05129,05,129,Searcy,AR
05131,05,131,Sebastian,AR
05133,05,133,Sevier,AR
05135,05,135,Sharp,AR
05137,05,137,Stone,AR
05139,05,139,Union,AR
05141,05,141,Van Buren,AR
05143,05,143,Washington,AR
05145,05,145,White,AR
05147,05,147,Woodruff,AR
05149,05,149,Yell,AR
06001,06,001,Alameda,CA
06003,06,003,Alpine,CA
06005,06,005,Amador,CA
06007,06,007,Butte,CA
06009,06,009,Calaveras,CA
06011,06,011,Colusa,CA
06013,06,013,Contra Costa,CA
06015,06,015,Del Norte,CA
06017,06,017,El Dorado,CA
06019,06,019,Fresno,CA
06021,06,021,Glenn,CA
06023,06,023,Humboldt,CA
06025,06,025,Imperial,CA
06027,06,027,Inyo,CA
06029,06,029,Kern,CA
06031,06,031,Kings,CA
06033,06,033,Lake,CA
06035,06,035,Lassen,CA
06037,06,037,Los Angeles,CA
06039,06,039,Madera,CA
06041,06,041,Marin,CA
06043,06,043,Mariposa,CA
06045,06,045,Mendocino,CA
06047,06,047,Merced,CA
06049,06,049,Modoc,CA
06051,06,051,Mono,CA
06053,06,053,Monterey,CA
06055,06,055,Napa,CA
06057,06,057,Nevada,CA
06059,06,059,Orange,CA
06061,06,061,Placer,CA
06063,06,063,Plumas,CA
06065,06,065,Riverside,CA
06067,06,067,Sacramento,CA
06069,06,069,San Benito,CA
06071,06,071,San Bernardino,CA
06073,06,073,San Diego,CA
06075,06,075,San Francisco,CA
06077,06,077,San Joaquin,CA
06079,06,079,San Luis Obispo,CA
06081,06,081,San Mateo,CA
06083,06,083,Santa Barbara,CA
06085,06,085,Santa Clara,CA
06087,06,087,Santa Cruz,CA
06089,06,089,Shasta,CA
06091,06,091,Sierra,CA
06093,06,093,Siskiyou,CA
06095,06,095,Solano,CA
06097,06,097,Sonoma,CA
06099,06,099,Stanislaus,CA
06101,06,101,Sutter,CA
06103,06,103,Tehama,CA
06105,06,105,Trinity,CA
06107,06,107,Tulare,CA
06109,06,109,Tuolumne,CA
06111,06,111,Ventura,CA
06113,06,113,Yolo,CA
06115,06,115,Yuba,CA
08001,08,001,Adams,CO
08003,08,003,Alamosa,CO
08005,08,005,Arapahoe,CO
08007,08,007,Archuleta,CO
08009,08,009,Baca,CO
08011,08,011,Bent,CO
08013,08,013,Boulder,CO
08015,08,015,Chaffee,CO
08017,08,017,Cheyenne,CO
08019,08,019,Clear Creek,CO
08021,08,021,Conejos,CO
08023,08,023,Costilla,CO
08025,08,025,Crowley,CO
08027,08,027,Custer,CO
08029,08,029,Delta,CO
08031,08,031,Denver,CO
08033,08,033,Dolores,CO
08035,08,035,Douglas,CO
08037,08,037,Eagle,CO
08039,08,039,Elbert,CO
08041,08,041,El Paso,CO
08043,08,043,Fremont,CO
08045,08,045,Garfield,CO
08047,08,047,Gilpin,CO
08049,08,049,Grand,CO
08051,08,051,Gunnison,CO
08053,08,053,Hinsdale,CO
08055,08,055,Huerfano,CO
08057,08,057,Jackson,CO
08059,08,059,Jefferson,CO
08061,08,061,Kiowa,CO
08063,08,063,Kit Carson,CO
08065,08,065,Lake,CO
08067,08,067,La Plata,CO
08069,08,069,Larimer,CO
08071,08,071,Las Animas,CO
08073,08,073,Lincoln,CO
08075,08,075,Logan,CO
08077,08,077,Mesa,CO
08079,08,079,Mineral,CO
08081,08,081,Moffat,CO
08083,08,083,Montezuma,CO
08085,08,085,Montrose,CO
08087,08,087,Morgan,CO
08089,08,089,Otero,CO
08091,08,091,Ouray,CO
08093,08,093,Park,CO
08095,08,095,Phillips,CO
08097,08,097,Pitkin,CO
08099,08,099,Prowers,CO
08101,08,101,Pueblo,CO
08103,08,103,Rio Blanco,CO
08105,08,105,Rio Grande,CO
08107,08,107,Routt,CO
08109,08,109,Saguache,CO
08111,08,111,San Juan,CO
08113,08,113,San Miguel,CO
08115,08,115,Sedgwick,CO
08117,08,117,Summit,CO
08119,08,119,Teller,CO
08121,08,121,Washington,CO
08123,08,123,Weld,CO
08125,08,125,Yuma,CO
09001,09,001,Fairfield,CT
09003,09,003,Hartford,CT
09005,09,005,Litchfield,CT
09007,09,007,Middlesex,CT
09009,09,009,New Haven,CT
09011,09,011,New London,CT
09013,09,013,Tolland,CT
09015,09,015,Windham,CT
10001,10,001,Kent,DE
10003,10,003,New Castle,DE
10005,10,005,Sussex,DE
11001,11,001,Washington,DC
12001,12,001,Alachua,FL
12003,12,003,Baker,FL
12005,12,005,Bay,FL
12007,12,007,Bradford,FL
12009,12,009,Brevard,FL
12011,12,011,Broward,FL
12013,12,013,Calhoun,FL
12015,12,015,Charlotte,FL
12017,12,017,Citrus,FL
12019,12,019,Clay,FL
12021,12,021,Collier,FL
12023,12,023,Columbia,FL
12027,12,027,De Soto,FL
12029,12,029,Dixie,FL
12031,12,031,Duval,FL
12033,12,033,Escambia,FL
12035,12,035,Flagler,FL
12037,12,037,Franklin,FL
12039,12,039,Gadsden,FL
12041,12,041,Gilchrist,FL
12043,12,043,Glades,FL
12045,12,045,Gulf,FL
12047,12,047,Hamilton,FL
12049,12,049,Hardee,FL
12051,12,051,Hendry,FL
12053,12,053,Hernando,FL
12055,12,055,Highlands,FL
12057,12,057,Hillsborough,FL
12059,12,059,Holmes,FL
12061,12,061,Indian River,FL
12063,12,063,Jackson,FL
12065,12,065,Jefferson,FL
12067,12,067,Lafayette,FL
12069,12,069,Lake,FL
12071,12,071,Lee,FL
12073,12,073,Leon,FL
12075,12,075,Levy,FL
12077,12,077,Liberty,FL
12079,12,079,Madison,FL
12081,12,081,Manatee,FL
12083,12,083,Marion,FL
12085,12,085,Martin,FL
12086,12,086,Miami-Dade,FL
12087,12,087,Monroe,FL
12089,12,089,Nassau,FL
12091,12,091,Okaloosa,FL
12093,12,093,Okeechobee,FL
12095,12,095,Orange,FL
12097,12,097,Osceola,FL
12099,12,099,Palm Beach,FL
12101,12,101,Pasco,FL
12103,12,103,Pinellas,FL
12105,12,105,Polk,FL
12107,12,107,Putnam,FL
12109,12,109,St Johns,FL
12111,12,111,St Lucie,FL
12113,12,113,Santa Rosa,FL
12115,12,115,Sarasota,FL
12117,12,117,Seminole,FL
12119,12,119,Sumter,FL
12121,12,121,Suwannee,FL
12123,12,123,Taylor,FL
12125,12,125,Union,FL
12127,12,127,Volusia,FL
12129,12,129,Wakulla,FL
12131,12,131,Walton,FL
12133,12,133,Washington,FL
13001,13,001,Appling,GA
13003,13,003,Atkinson,GA
13005,13,005,Bacon,GA
13007,13,007,Baker,GA
13009,13,009,Baldwin,GA
13011,13,011,Banks,GA
13013,13,013,Barrow,GA
13015,13,015,Bartow,GA
13017,13,017,Ben Hill,GA
13019,13,019,Berrien,GA
13021,13,021,Bibb,GA
13023,13,023,Bleckley,GA
13025,13,025,Brantley,GA
13027,13,027,Brooks,GA
13029,13,029,Bryan,GA
13031,13,031,Bulloch,GA
13033,13,033,Burke,GA
13035,13,035,Butts,GA
13037,13,037,Calhoun,GA
13039,13,039,Camden,GA
13043,13,043,Candler,GA
13045,13,045,Carroll,GA
13047,13,047,Catoosa,GA
13049,13,049,Charlton,GA
13051,13,051,Chatham,GA
13053,13,053,Chattahoochee,GA
13055,13,055,Chattooga,GA
13057,13,057,Cherokee,GA
13059,13,059,Clarke,GA
13061,13,061,Clay,GA
13063,13,063,Clayton,GA
13065,13,065,Clinch,GA
13067,13,067,Cobb,GA
13069,13,069,Coffee,GA
13071,13,071,Colquitt,GA
13073,13,073,Columbia,GA
13075,13,075,Cook,GA
13077,13,077,Coweta,GA
13079,13,079,Crawford,GA
13081,13,081,Crisp,GA
13083,13,083,Dade,GA
13085,13,085,Dawson,GA
13087,13,087,Decatur,GA
13089,13,089,De Kalb,GA
13091,13,091,Dodge,GA
13093,13,093,Dooly,GA
13095,13,095,Dougherty,GA
13097,13,097,Douglas,GA
13099,13,099,Early,GA
13101,13,101,Echols,GA
13103,13,103,Effingham,GA
13105,13,105,Elbert,GA
13107,13,107,Emanuel,GA
13109,13,109,Evans,GA
13111,13,111,Fannin,GA
13113,13,113,Fayette,GA
13115,13,115,Floyd,GA
13117,13,117,Forsyth,GA
13119,13,119,Franklin,GA
13121,13,121,Fulton,GA
13123,13,123,Gilmer,GA
13125,13,125,Glascock,GA
13127,13,127,Glynn,GA
13129,13,129,Gordon,GA
13131,13,131,Grady,GA
13133,13,133,Greene,GA
13135,13,135,Gwinnett,GA
13137,13,137,Habersham,GA
13139,13,139,Hall,GA
13141,13,141,Hancock,GA
13143,13,143,Haralson,GA
13145,13,145,Harris,GA
13147,13,147,Hart,GA
13149,13,149,Heard,GA
13151,13,151,Henry,GA
13153,13,153,Houston,GA
13155,13,155,Irwin,GA
13157,13,157,Jackson,GA
13159,13,159,Jasper,GA
13161,13,161,Jeff Davis,GA
13163,13,163,Jefferson,GA
13165,13,165,Jenkins,GA
13167,13,167,Johnson,GA
13169,13,169,Jones,GA
13171,13,171,Lamar,GA
13173,13,173,Lanier,GA
13175,13,175,Laurens,GA
13177,13,177,Lee,GA
13179,13,179,Liberty,GA
13181,13,181,Lincoln,GA
13183,13,183,Long,GA
13185,13,185,Lowndes,GA
13187,13,187,Lumpkin,GA
13189,13,189,McDuffie,GA
13191,13,191,McIntosh,GA
13193,13,193,Macon,GA
13195,13,195,Madison,GA
13197,13,197,Marion,GA
13199,13,199,Meriwether,GA
13201,13,201,Miller,GA
13205,13,205,Mitchell,GA
13207,13,207,Monroe,GA
13209,13,209,Montgomery,GA
13211,13,211,Morgan,GA
13213,13,213,Murray,GA
13215,13,215,Muscogee,GA
13217,13,217,Newton,GA
13219,13,219,Oconee,GA
13221,13,221,Oglethorpe,GA
13223,13,223,Paulding,GA
13225,13,225,Peach,GA
13227,13,227,Pickens,GA
13229,13,229,Pierce,GA
13231,13,231,Pike,GA
13233,13,233,Polk,GA
13235,13,235,Pulaski,GA
13237,13,237,Putnam,GA
13239,13,239,Quitman,GA
13241,13,241,Rabun,GA
13243,13,243,Randolph,GA
13245,13,245,Richmond,GA
13247,13,247,Rockdale,GA
13249,13,249,Schley,GA
13251,13,251,Screven,GA
13253,13,253,Seminole,GA
13255,13,255,Spalding,GA
13257,13,257,Stephens,GA
13259,13,259,Stewart,GA
13261,13,261,Sumter,GA
13263,13,263,Talbot,GA
13265,13,265,Taliaferro,GA
13267,13,267,Tattnall,GA
13269,13,269,Taylor,GA
13271,13,271,Telfair,GA
13273,13,273,Terrell,GA
13275,13,275,Thomas,GA
13277,13,277,Tift,GA
13279,13,279,Toombs,GA
13281,13,281,Towns,GA
13283,13,283,Treutlen,GA
13285,13,285,Troup,GA
13287,13,287,Turner,GA
13289,13,289,Twiggs,GA
13291,13,291,Union,GA
13293,13,293,Upson,GA
13295,13,295,Walker,GA
13297,13,297,Walton,GA
13299,13,299,Ware,GA
13301,13,301,Warren,GA
13303,13,303,Washington,GA
13305,13,305,Wayne,GA
13307,13,307,Webster,GA
13309,13,309,Wheeler,GA
13311,13,311,White,GA
13313,13,313,Whitfield,GA
13315,13,315,Wilcox,GA
13317,13,317,Wilkes,GA
13319,13,319,Wilkinson,GA
13321,13,321,Worth,GA
15001,15,001,Hawaii,HI
15003,15,003,Honolulu,HI
15007,15,007,Kauai,HI
15009,15,009,Maui,HI
16001,16,001,Ada,ID
16003,16,003,Adams,ID
16005,16,005,Bannock,ID
16007,16,007,Bear Lake,ID
16009,16,009,Benewah,ID
16011,16,011,Bingham,ID
16013,16,013,Blaine,ID
16015,16,015,Boise,ID
16017,16,017,Bonner,ID
16019,16,019,Bonneville,ID
16021,16,021,Boundary,ID
16023,16,023,Butte,ID
16025,16,025,Camas,ID
16027,16,027,Canyon,ID
16029,16,029,Caribou,ID
16031,16,031,Cassia,ID
16033,16,033,Clark,ID
16035,16,035,Clearwater,ID
16037,16,037,Custer,ID
16039,16,039,Elmore,ID
16041,16,041,Franklin,ID
16043,16,043,Fremont,ID
16045,16,045,Gem,ID
16047,16,047,Gooding,ID
16049,16,049,Idaho,ID
16051,16,051,Jefferson,ID
16053,16,053,Jerome,ID
16055,16,055,Kootenai,ID
16057,16,057,Latah,ID
16059,16,059,Lemhi,ID
16061,16,061,Lewis,ID
16063,16,063,Lincoln,ID
16065,16,065,Madison,ID
16067,16,067,Minidoka,ID
16069,16,069,Nez Perce,ID
16071,16,071,Oneida,ID
16073,16,073,Owyhee,ID
16075,16,075,Payette,ID
16077,16,077,Power,ID
16079,16,079,Shoshone,ID
16081,16,081,Teton,ID
16083,16,083,Twin Falls,ID
16085,16,085,Valley,ID
16087,16,087,Washington,ID
17001,17,001,Adams,IL
17003,17,003,Alexander,IL
17005,17,005,Bond,IL
17007,17,007,Boone,IL
17009,17,009,Brown,IL
17011,17,011,Bureau,IL
17013,17,013,Calhoun,IL
17015,17,015,Carroll,IL
17017,17,017,Cass,IL
17019,17,019,Champaign,IL
17021,17,021,Christian,IL
17023,17,023,Clark,IL
17025,17,025,Clay,IL
17027,17,027,Clinton,IL
17029,17,029,Coles,IL
17031,17,031,Cook,IL
17033,17,033,Crawford,IL
17035,17,035,Cumberland,IL
17037,17,037,De Kalb,IL
17039,17,039,De Witt,IL
17041,17,041,Douglas,IL
17043,17,043,Du Page,IL
17045,17,045,Edgar,IL
17047,17,047,Edwards,IL
17049,17,049,Effingham,IL
17051,17,051,Fayette,IL
17053,17,053,Ford,IL
17055,17,055,Franklin,IL
17057,17,057,Fulton,IL
17059,17,059,Gallatin,IL
17061,17,061,Greene,IL
17063,17,063,Grundy,IL
17065,17,065,Hamilton,IL
17067,17,067,Hancock,IL
17069,17,069,Hardin,IL
17071,17,071,Henderson,IL
17073,17,073,Henry,IL
17075,17,075,Iroquois,IL
17077,17,077,Jackson,IL
17079,17,079,Jasper,IL
17081,17,081,Jefferson,IL
17083,17,083,Jersey,IL
17085,17,085,Jo Daviess,IL
17087,17,087,Johnson,IL
17089,17,089,Kane,IL
17091,17,091,Kankakee,IL
17093,17,093,Kendall,IL
17095,17,095,Knox,IL
17097,17,097,Lake,IL
17099,17,099,La Salle,IL
17101,17,101,Lawrence,IL
17103,17,103,Lee,IL
17105,17,105,Livingston,IL
17107,17,107,Logan,IL
17109,17,109,McDonough,IL
17111,17,111,McHenry,IL
17113,17,113,McLean,IL
17115,17,115,Macon,IL
17117,17,117,Macoupin,IL
17119,17,119,Madison,IL
17121,17,121,Marion,IL
17123,17,123,Marshall,IL
17125,17,125,Mason,IL
17127,17,127,Massac,IL
17129,17,129,Menard,IL
17131,17,131,Mercer,IL
17133,17,133,Monroe,IL
17135,17,135,Montgomery,IL
17137,17,137,Morgan,IL
17139,17,139,Moultrie,IL
17141,17,141,Ogle,IL
17143,17,143,Peoria,IL
17145,17,145,Perry,IL
17147,17,147,Piatt,IL
17149,17,149,Pike,IL
17151,17,151,Pope,IL
17153,17,153,Pulaski,IL
17155,17,155,Putnam,IL
17157,17,157,Randolph,IL
17159,17,159,Richland,IL
17161,17,161,Rock Island,IL
17163,17,163,St Clair,IL
17165,17,165,Saline,IL
17167,17,167,Sangamon,IL
17169,17,169,Schuyler,IL
17171,17,171,Scott,IL
17173,17,173,Shelby,IL
17175,17,175,Stark,IL
17177,17,177,Stephenson,IL
17179,17,179,Tazewell,IL
17181,17,181,Union,IL
17183,17,183,Vermilion,IL
17185,17,185,Wabash,IL
17187,17,187,Warren,IL
17189,17,189,Washington,IL
17191,17,191,Wayne,IL
17193,17,193,White,IL
17195,17,195,Whiteside,IL
17197,17,197,Will,IL
17199,17,199,Williamson,IL
17201,17,201,Winnebago,IL
17203,17,203,Woodford,IL
18001,18,001,Adams,IN
18003,18,003,Allen,IN
18005,18,005,Bartholomew,IN
18007,18,007,Benton,IN
18009,18,009,Blackford,IN
18011,18,011,Boone,IN
18013,18,013,Brown,IN
18015,18,015,Carroll,IN
18017,18,017,Cass,IN
18019,18,019,Clark,IN
18021,18,021,Clay,IN
18023,18,023,Clinton,IN
18025,18,025,Crawford,IN
18027,18,027,Daviess,IN
18029,18,029,Dearborn,IN
18031,18,031,Decatur,IN
18033,18,033,De Kalb,IN
18035,18,035,Delaware,IN
18037,18,037,Dubois,IN
18039,18,039,Elkhart,IN
18041,18,041,Fayette,IN
18043,18,043,Floyd,IN
18045,18,045,Fountain,IN
18047,18,047,Franklin,IN
18049,18,049,Fulton,IN
18051,18,051,Gibson,IN
18053,18,053,Grant,IN
18055,18,055,Greene,IN
18057,18,057,Hamilton,IN
18059,18,059,Hancock,IN
18061,18,061,Harrison,IN
18063,18,063,Hendricks,IN
18065,18,065,Henry,IN
18067,18,067,Howard,IN
18069,18,069,Huntington,IN
18071,18,071,Jackson,IN
18073,18,073,Jasper,IN
18075,18,075,Jay,IN
18077,18,077,Jefferson,IN
18079,18,079,Jennings,IN
18081,18,081,Johnson,IN
18083,18,083,Knox,IN
18085,18,085,Kosciusko,IN
18087,18,087,La Grange,IN
18089,18,089,Lake,IN
18091,18,091,La Porte,IN
18093,18,093,Lawrence,IN
18095,18,095,Madison,IN
18097,18,097,Marion,IN
18099,18,099,Marshall,IN
18101,18,101,Martin,IN
18103,18,103,Miami,IN
18105,18,105,Monroe,IN
18107,18,107,Montgomery,IN
18109,18,109,Morgan,IN
18111,18,111,Newton,IN
18113,18,113,Noble,IN
18115,18,115,Ohio,IN
18117,18,117,Orange,IN
18119,18,119,Owen,IN
18121,18,121,Parke,IN
18123,18,123,Perry,IN
18125,18,125,Pike,IN
18127,18,127,Porter,IN
18129,18,129,Posey,IN
18131,18,131,Pulaski,IN
18133,18,133,Putnam,IN
18135,18,135,Randolph,IN
18137,18,137,Ripley,IN
18139,18,139,Rush,IN
18141,18,141,St Joseph,IN
18143,18,143,Scott,IN
18145,18,145,Shelby,IN
18147,18,147,Spencer,IN
18149,18,149,Starke,IN
18151,18,151,Steuben,IN
18153,18,153,Sullivan,IN
18155,18,155,Switzerland,IN
18157,18,157,Tippecanoe,IN
18159,18,159,Tipton,IN
18161,18,161,Union,IN
18163,18,163,Vanderburgh,IN
18165,18,165,Vermillion,IN
18167,18,167,Vigo,IN
18169,18,169,Wabash,IN
18171,18,171,Warren,IN
18173,18,173,Warrick,IN
18175,18,175,Washington,IN
18177,18,177,Wayne,IN
18179,18,179,Wells,IN
18181,18,181,White,IN
18183,18,183,Whitley,IN
19001,19,001,Adair,IA
19003,19,003,Adams,IA
