full_fips,state_fips,county_fips,county,state
29187,29,187,St Francois,MO
29189,29,189,St Louis,MO
29195,29,195,Saline,MO
29197,29,197,Schuyler,MO
29199,29,199,Scotland,MO
29201,29,201,Scott,MO
29203,29,203,Shannon,MO
29205,29,205,Shelby,MO
29207,29,207,Stoddard,MO
29209,29,209,Stone,MO
29211,29,211,Sullivan,MO
29213,29,213,Taney,MO
29215,29,215,Texas,MO
29217,29,217,Vernon,MO
29219,29,219,Warren,MO
29221,29,221,Washington,MO
29223,29,223,Wayne,MO
29225,29,225,Webster,MO
29227,29,227,Worth,MO
29229,29,229,Wright,MO
29510,29,510,St Louis City,MO
30001,30,001,Beaverhead,MT
30003,30,003,Big Horn,MT
30005,30,005,Blaine,MT
30007,30,007,Broadwater,MT
30009,30,009,Carbon,MT
30011,30,011,Carter,MT
30013,30,013,Cascade,MT
30015,30,015,Chouteau,MT
30017,30,017,Custer,MT
30019,30,019,Daniels,MT
30021,30,021,Dawson,MT
30023,30,023,Deer Lodge,MT
30025,30,025,Fallon,MT
30027,30,027,Fergus,MT
30029,30,029,Flathead,MT
30031,30,031,Gallatin,MT
30033,30,033,Garfield,MT
30035,30,035,Glacier,MT
30037,30,037,Golden Valley,MT
30039,30,039,Granite,MT
30041,30,041,Hill,MT
30043,30,043,Jefferson,MT
30045,30,045,Judith Basin,MT
30047,30,047,Lake,MT
30049,30,049,Lewis and Clark,MT
30051,30,051,Liberty,MT
30053,30,053,Lincoln,MT
30055,30,055,McCone,MT
30057,30,057,Madison,MT
30059,30,059,Meagher,MT
30061,30,061,Mineral,MT
30063,30,063,Missoula,MT
30065,30,065,Musselshell,MT
30067,30,067,Park,MT
30069,30,069,Petroleum,MT
30071,30,071,Phillips,MT
30073,30,073,Pondera,MT
30075,30,075,Powder River,MT
30077,30,077,Powell,MT
30079,30,079,Prairie,MT
30081,30,081,Ravalli,MT
30083,30,083,Richland,MT
30085,30,085,Roosevelt,MT
30087,30,087,Rosebud,MT
30089,30,089,Sanders,MT
30091,30,091,Sheridan,MT
30093,30,093,Silver Bow,MT
30095,30,095,Stillwater,MT
30097,30,097,Sweet Grass,MT
30099,30,099,Teton,MT
30101,30,101,Toole,MT
30103,30,103,Treasure,MT
30105,30,105,Valley,MT
30107,30,107,Wheatland,MT
30109,30,109,Wibaux,MT
30111,30,111,Yellowstone,MT
30113,30,113,Yellowstone Nat Park,MT
31001,31,001,Adams,NE
31003,31,003,Antelope,NE
31005,31,005,Arthur,NE
31007,31,007,Banner,NE
31009,31,009,Blaine,NE
31011,31,011,Boone,NE
31013,31,013,Box Butte,NE
31015,31,015,Boyd,NE
31017,31,017,Brown,NE
31019,31,019,Buffalo,NE
31021,31,021,Burt,NE
31023,31,023,Butler,NE
31025,31,025,Cass,NE
31027,31,027,Cedar,NE
31029,31,029,Chase,NE
31031,31,031,Cherry,NE
31033,31,033,Cheyenne,NE
31035,31,035,Clay,NE
31037,31,037,Colfax,NE
31039,31,039,Cuming,NE
31041,31,041,Custer,NE
31043,31,043,Dakota,NE
31045,31,045,Dawes,NE
31047,31,047,Dawson,NE
31049,31,049,Deuel,NE
31051,31,051,Dixon,NE
31053,31,053,Dodge,NE
31055,31,055,Douglas,NE
31057,31,057,Dundy,NE
31059,31,059,Fillmore,NE
31061,31,061,Franklin,NE
31063,31,063,Frontier,NE
31065,31,065,Furnas,NE
31067,31,067,Gage,NE
31069,31,069,Garden,NE
31071,31,071,Garfield,NE
31073,31,073,Gosper,NE
31075,31,075,Grant,NE
31077,31,077,Greeley,NE
31079,31,079,Hall,NE
31081,31,081,Hamilton,NE
31083,31,083,Harlan,NE
31085,31,085,Hayes,NE
31087,31,087,Hitchcock,NE
31089,31,089,Holt,NE
31091,31,091,Hooker,NE
31093,31,093,Howard,NE
31095,31,095,Jefferson,NE
31097,31,097,Johnson,NE
31099,31,099,Kearney,NE
31101,31,101,Keith,NE
31103,31,103,Keya Paha,NE
31105,31,105,Kimball,NE
31107,31,107,Knox,NE
31109,31,109,Lancaster,NE
31111,31,111,Lincoln,NE
31113,31,113,Logan,NE
31115,31,115,Loup,NE
31117,31,117,McPherson,NE
31119,31,119,Madison,NE
31121,31,121,Merrick,NE
31123,31,123,Morrill,NE
31125,31,125,Nance,NE
31127,31,127,Nemaha,NE
31129,31,129,Nuckolls,NE
31131,31,131,Otoe,NE
31133,31,133,Pawnee,NE
31135,31,135,Perkins,NE
31137,31,137,Phelps,NE
31139,31,139,Pierce,NE
31141,31,141,Platte,NE
31143,31,143,Polk,NE
31145,31,145,Red Willow,NE
31147,31,147,Richardson,NE
31149,31,149,Rock,NE
31151,31,151,Saline,NE
31153,31,153,Sarpy,NE
31155,31,155,Saunders,NE
31157,31,157,Scotts Bluff,NE
31159,31,159,Seward,NE
31161,31,161,Sheridan,NE
31163,31,163,Sherman,NE
31165,31,165,Sioux,NE
31167,31,167,Stanton,NE
31169,31,169,Thayer,NE
31171,31,171,Thomas,NE
31173,31,173,Thurston,NE
31175,31,175,Valley,NE
31177,31,177,Washington,NE
31179,31,179,Wayne,NE
31181,31,181,Webster,NE
31183,31,183,Wheeler,NE
31185,31,185,York,NE
32001,32,001,Churchill,NV
32003,32,003,Clark,NV
32005,32,005,Douglas,NV
32007,32,007,Elko,NV
32009,32,009,Esmeralda,NV
32011,32,011,Eureka,NV
32013,32,013,Humboldt,NV
32015,32,015,Lander,NV
32017,32,017,Lincoln,NV
32019,32,019,Lyon,NV
32021,32,021,Mineral,NV
32023,32,023,Nye,NV
32027,32,027,Pershing,NV
32029,32,029,Storey,NV
32031,32,031,Washoe,NV
32033,32,033,White Pine,NV
32510,32,510,Carson City,NV
33001,33,001,Belknap,NH
33003,33,003,Carroll,NH
33005,33,005,Cheshire,NH
33007,33,007,Coos,NH
33009,33,009,Grafton,NH
33011,33,011,Hillsborough,NH
33013,33,013,Merrimack,NH
33015,33,015,Rockingham,NH
33017,33,017,Strafford,NH
33019,33,019,Sullivan,NH
34001,34,001,Atlantic,NJ
34003,34,003,Bergen,NJ
34005,34,005,Burlington,NJ
34007,34,007,Camden,NJ
34009,34,009,Cape May,NJ
34011,34,011,Cumberland,NJ
34013,34,013,Essex,NJ
34015,34,015,Gloucester,NJ
34017,34,017,Hudson,NJ
34019,34,019,Hunterdon,NJ
34021,34,021,Mercer,NJ
34023,34,023,Middlesex,NJ
34025,34,025,Monmouth,NJ
34027,34,027,Morris,NJ
34029,34,029,Ocean,NJ
34031,34,031,Passaic,NJ
34033,34,033,Salem,NJ
34035,34,035,Somerset,NJ
34037,34,037,Sussex,NJ
34039,34,039,Union,NJ
34041,34,041,Warren,NJ
35001,35,001,Bernalillo,NM
35003,35,003,Catron,NM
35005,35,005,Chaves,NM
35006,35,006,Cibola,NM
35007,35,007,Colfax,NM
35009,35,009,Curry,NM
35011,35,011,De Baca,NM
35013,35,013,Dona Ana,NM
35015,35,015,Eddy,NM
35017,35,017,Grant,NM
35019,35,019,Guadalupe,NM
35021,35,021,Harding,NM
35023,35,023,Hidalgo,NM
35025,35,025,Lea,NM
35027,35,027,Lincoln,NM
35028,35,028,Los Alamos,NM
35029,35,029,Luna,NM
35031,35,031,McKinley,NM
35033,35,033,Mora,NM
35035,35,035,Otero,NM
35037,35,037,Quay,NM
35039,35,039,Rio Arriba,NM
35041,35,041,Roosevelt,NM
35043,35,043,Sandoval,NM
35045,35,045,San Juan,NM
35047,35,047,San Miguel,NM
35049,35,049,Santa Fe,NM
35051,35,051,Sierra,NM
35053,35,053,Socorro,NM
35055,35,055,Taos,NM
35057,35,057,Torrance,NM
35059,35,059,Union,NM
35061,35,061,Valencia,NM
36001,36,001,Albany,NY
36003,36,003,Allegany,NY
36005,36,005,Bronx,NY
36007,36,007,Broome,NY
36009,36,009,Cattaraugus,NY
36011,36,011,Cayuga,NY
36013,36,013,Chautauqua,NY
36015,36,015,Chemung,NY
36017,36,017,Chenango,NY
36019,36,019,Clinton,NY
36021,36,021,Columbia,NY
36023,36,023,Cortland,NY
36025,36,025,Delaware,NY
36027,36,027,Dutchess,NY
36029,36,029,Erie,NY
36031,36,031,Essex,NY
36033,36,033,Franklin,NY
36035,36,035,Fulton,NY
36037,36,037,Genesee,NY
36039,36,039,Greene,NY
36041,36,041,Hamilton,NY
36043,36,043,Herkimer,NY
36045,36,045,Jefferson,NY
36047,36,047,Kings,NY
36049,36,049,Lewis,NY
36051,36,051,Livingston,NY
36053,36,053,Madison,NY
36055,36,055,Monroe,NY
36057,36,057,Montgomery,NY
36059,36,059,Nassau,NY
36061,36,061,New York,NY
36063,36,063,Niagara,NY
36065,36,065,Oneida,NY
36067,36,067,Onondaga,NY
36069,36,069,Ontario,NY
36071,36,071,Orange,NY
36073,36,073,Orleans,NY
36075,36,075,Oswego,NY
36077,36,077,Otsego,NY
36079,36,079,Putnam,NY
36081,36,081,Queens,NY
36083,36,083,Rensselaer,NY
36085,36,085,Richmond,NY
36087,36,087,Rockland,NY
36089,36,089,St Lawrence,NY
36091,36,091,Saratoga,NY
36093,36,093,Schenectady,NY
36095,36,095,Schoharie,NY
36097,36,097,Schuyler,NY
36099,36,099,Seneca,NY
36101,36,101,Steuben,NY
36103,36,103,Suffolk,NY
36105,36,105,Sullivan,NY
36107,36,107,Tioga,NY
36109,36,109,Tompkins,NY
36111,36,111,Ulster,NY
36113,36,113,Warren,NY
36115,36,115,Washington,NY
36117,36,117,Wayne,NY
36119,36,119,Westchester,NY
36121,36,121,Wyoming,NY
36123,36,123,Yates,NY
37001,37,001,Alamance,NC
37003,37,003,Alexander,NC
37005,37,005,Alleghany,NC
37007,37,007,Anson,NC
37009,37,009,Ashe,NC
37011,37,011,Avery,NC
37013,37,013,Beaufort,NC
37015,37,015,Bertie,NC
37017,37,017,Bladen,NC
37019,37,019,Brunswick,NC
37021,37,021,Buncombe,NC
37023,37,023,Burke,NC
37025,37,025,Cabarrus,NC
37027,37,027,Caldwell,NC
37029,37,029,Camden,NC
37031,37,031,Carteret,NC
37033,37,033,Caswell,NC
37035,37,035,Catawba,NC
37037,37,037,Chatham,NC
37039,37,039,Cherokee,NC
37041,37,041,Chowan,NC
37043,37,043,Clay,NC
37045,37,045,Cleveland,NC
37047,37,047,Columbus,NC
37049,37,049,Craven,NC
37051,37,051,Cumberland,NC
37053,37,053,Currituck,NC
37055,37,055,Dare,NC
37057,37,057,Davidson,NC
37059,37,059,Davie,NC
37061,37,061,Duplin,NC
37063,37,063,Durham,NC
37065,37,065,Edgecombe,NC
37067,37,067,Forsyth,NC
37069,37,069,Franklin,NC
37071,37,071,Gaston,NC
37073,37,073,Gates,NC
37075,37,075,Graham,NC
37077,37,077,Granville,NC
37079,37,079,Greene,NC
37081,37,081,Guilford,NC
37083,37,083,Halifax,NC
37085,37,085,Harnett,NC
37087,37,087,Haywood,NC
37089,37,089,Henderson,NC
37091,37,091,Hertford,NC
37093,37,093,Hoke,NC
37095,37,095,Hyde,NC
37097,37,097,Iredell,NC
37099,37,099,Jackson,NC
37101,37,101,Johnston,NC
37103,37,103,Jones,NC
37105,37,105,Lee,NC
37107,37,107,Lenoir,NC
37109,37,109,Lincoln,NC
37111,37,111,McDowell,NC
37113,37,113,Macon,NC
37115,37,115,Madison,NC
37117,37,117,Martin,NC
37119,37,119,Mecklenburg,NC
37121,37,121,Mitchell,NC
37123,37,123,Montgomery,NC
37125,37,125,Moore,NC
37127,37,127,Nash,NC
37129,37,129,New Hanover,NC
37131,37,131,Northampton,NC
37133,37,133,Onslow,NC
37135,37,135,Orange,NC
37137,37,137,Pamlico,NC
37139,37,139,Pasquotank,NC
37141,37,141,Pender,NC
37143,37,143,Perquimans,NC
37145,37,145,Person,NC
37147,37,147,Pitt,NC
37149,37,149,Polk,NC
37151,37,151,Randolph,NC
37153,37,153,Richmond,NC
37155,37,155,Robeson,NC
37157,37,157,Rockingham,NC
37159,37,159,Rowan,NC
37161,37,161,Rutherford,NC
37163,37,163,Sampson,NC
37165,37,165,Scotland,NC
37167,37,167,Stanly,NC
37169,37,169,Stokes,NC
37171,37,171,Surry,NC
37173,37,173,Swain,NC
37175,37,175,Transylvania,NC
37177,37,177,Tyrrell,NC
37179,37,179,Union,NC
37181,37,181,Vance,NC
37183,37,183,Wake,NC
37185,37,185,Warren,NC
37187,37,187,Washington,NC
37189,37,189,Watauga,NC
37191,37,191,Wayne,NC
37193,37,193,Wilkes,NC
37195,37,195,Wilson,NC
37197,37,197,Yadkin,NC
37199,37,199,Yancey,NC
38001,38,001,Adams,ND
38003,38,003,Barnes,ND
38005,38,005,Benson,ND
38007,38,007,Billings,ND
38009,38,009,Bottineau,ND
38011,38,011,Bowman,ND
38013,38,013,Burke,ND
38015,38,015,Burleigh,ND
38017,38,017,Cass,ND
38019,38,019,Cavalier,ND
38021,38,021,Dickey,ND
38023,38,023,Divide,ND
38025,38,025,Dunn,ND
38027,38,027,Eddy,ND
38029,38,029,Emmons,ND
38031,38,031,Foster,ND
38033,38,033,Golden Valley,ND
38035,38,035,Grand Forks,ND
38037,38,037,Grant,ND
38039,38,039,Griggs,ND
38041,38,041,Hettinger,ND
38043,38,043,Kidder,ND
38045,38,045,La Moure,ND
38047,38,047,Logan,ND
38049,38,049,McHenry,ND
38051,38,051,McIntosh,ND
38053,38,053,McKenzie,ND
38055,38,055,McLean,ND
38057,38,057,Mercer,ND
38059,38,059,Morton,ND
38061,38,061,Mountrail,ND
38063,38,063,Nelson,ND
38065,38,065,Oliver,ND
38067,38,067,Pembina,ND
38069,38,069,Pierce,ND
38071,38,071,Ramsey,ND
38073,38,073,Ransom,ND
38075,38,075,Renville,ND
38077,38,077,Richland,ND
38079,38,079,Rolette,ND
38081,38,081,Sargent,ND
38083,38,083,Sheridan,ND
38085,38,085,Sioux,ND
38087,38,087,Slope,ND
38089,38,089,Stark,ND
38091,38,091,Steele,ND
38093,38,093,Stutsman,ND
38095,38,095,Towner,ND
38097,38,097,Traill,ND
38099,38,099,Walsh,ND
38101,38,101,Ward,ND
38103,38,103,Wells,ND
38105,38,105,Williams,ND
39001,39,001,Adams,OH
39003,39,003,Allen,OH
39005,39,005,Ashland,OH
39007,39,007,Ashtabula,OH
39009,39,009,Athens,OH
39011,39,011,Auglaize,OH
39013,39,013,Belmont,OH
39015,39,015,Brown,OH
39017,39,017,Butler,OH
39019,39,019,Carroll,OH
39021,39,021,Champaign,OH
39023,39,023,Clark,OH
39025,39,025,Clermont,OH
39027,39,027,Clinton,OH
39029,39,029,Columbiana,OH
39031,39,031,Coshocton,OH
39033,39,033,Crawford,OH
39035,39,035,Cuyahoga,OH
39037,39,037,Darke,OH
39039,39,039,Defiance,OH
39041,39,041,Delaware,OH
39043,39,043,Erie,OH
39045,39,045,Fairfield,OH
39047,39,047,Fayette,OH
39049,39,049,Franklin,OH
39051,39,051,Fulton,OH
39053,39,053,Gallia,OH
39055,39,055,Geauga,OH
39057,39,057,Greene,OH
39059,39,059,Guernsey,OH
39061,39,061,Hamilton,OH
39063,39,063,Hancock,OH
39065,39,065,Hardin,OH
39067,39,067,Harrison,OH
39069,39,069,Henry,OH
39071,39,071,Highland,OH
39073,39,073,Hocking,OH
39075,39,075,Holmes,OH
39077,39,077,Huron,OH
39079,39,079,Jackson,OH
39081,39,081,Jefferson,OH
39083,39,083,Knox,OH
39085,39,085,Lake,OH
39087,39,087,Lawrence,OH
39089,39,089,Licking,OH
39091,39,091,Logan,OH
39093,39,093,Lorain,OH
39095,39,095,Lucas,OH
39097,39,097,Madison,OH
39099,39,099,Mahoning,OH
39101,39,101,Marion,OH
39103,39,103,Medina,OH
39105,39,105,Meigs,OH
39107,39,107,Mercer,OH
39109,39,109,Miami,OH
39111,39,111,Monroe,OH
39113,39,113,Montgomery,OH
39115,39,115,Morgan,OH
39117,39,117,Morrow,OH
39119,39,119,Muskingum,OH
39121,39,121,Noble,OH
39123,39,123,Ottawa,OH
39125,39,125,Paulding,OH
39127,39,127,Perry,OH
39129,39,129,Pickaway,OH
39131,39,131,Pike,OH
39133,39,133,Portage,OH
39135,39,135,Preble,OH
39137,39,137,Putnam,OH
39139,39,139,Richland,OH
39141,39,141,Ross,OH
39143,39,143,Sandusky,OH
39145,39,145,Scioto,OH
39147,39,147,Seneca,OH
39149,39,149,Shelby,OH
39151,39,151,Stark,OH
39153,39,153,Summit,OH
39155,39,155,Trumbull,OH
39157,39,157,Tuscarawas,OH
39159,39,159,Union,OH
39161,39,161,Van Wert,OH
39163,39,163,Vinton,OH
39165,39,165,Warren,OH
39167,39,167,Washington,OH
39169,39,169,Wayne,OH
39171,39,171,Williams,OH
39173,39,173,Wood,OH
39175,39,175,Wyandot,OH
40001,40,001,Adair,OK
40003,40,003,Alfalfa,OK
40005,40,005,Atoka,OK
40007,40,007,Beaver,OK
40009,40,009,Beckham,OK
40011,40,011,Blaine,OK
40013,40,013,Bryan,OK
40015,40,015,Caddo,OK
40017,40,017,Canadian,OK
40019,40,019,Carter,OK
40021,40,021,Cherokee,OK
40023,40,023,Choctaw,OK
40025,40,025,Cimarron,OK
40027,40,027,Cleveland,OK
40029,40,029,Coal,OK
40031,40,031,Comanche,OK
40033,40,033,Cotton,OK
40035,40,035,Craig,OK
40037,40,037,Creek,OK
40039,40,039,Custer,OK
40041,40,041,Delaware,OK
40043,40,043,Dewey,OK
40045,40,045,Ellis,OK
40047,40,047,Garfield,OK
40049,40,049,Garvin,OK
40051,40,051,Grady,OK
40053,40,053,Grant,OK
40055,40,055,Greer,OK
40057,40,057,Harmon,OK
40059,40,059,Harper,OK
40061,40,061,Haskell,OK
40063,40,063,Hughes,OK
40065,40,065,Jackson,OK
40067,40,067,Jefferson,OK
40069,40,069,Johnston,OK
40071,40,071,Kay,OK
40073,40,073,Kingfisher,OK
40075,40,075,Kiowa,OK
40077,40,077,Latimer,OK
40079,40,079,Le Flore,OK
40081,40,081,Lincoln,OK
40083,40,083,Logan,OK
40085,40,085,Love,OK
40087,40,087,McClain,OK
40089,40,089,McCurtain,OK
40091,40,091,McIntosh,OK
40093,40,093,Major,OK
40095,40,095,Marshall,OK
40097,40,097,Mayes,OK
40099,40,099,Murray,OK
40101,40,101,Muskogee,OK
40103,40,103,Noble,OK
40105,40,105,Nowata,OK
40107,40,107,Okfuskee,OK
40109,40,109,Oklahoma,OK
40111,40,111,Okmulgee,OK
40113,40,113,Osage,OK
40115,40,115,Ottawa,OK
40117,40,117,Pawnee,OK
40119,40,119,Payne,OK
40121,40,121,Pittsburg,OK
40123,40,123,Pontotoc,OK
40125,40,125,Pottawatomie,OK
40127,40,127,Pushmataha,OK
40129,40,129,Roger Mills,OK
40131,40,131,Rogers,OK
40133,40,133,Seminole,OK
40135,40,135,Sequoyah,OK
40137,40,137,Stephens,OK
40139,40,139,Texas,OK
40141,40,141,Tillman,OK
40143,40,143,Tulsa,OK
40145,40,145,Wagoner,OK
40147,40,147,Washington,OK
40149,40,149,Washita,OK
40151,40,151,Woods,OK
40153,40,153,Woodward,OK
41001,41,001,Baker,OR
41003,41,003,Benton,OR
41005,41,005,Clackamas,OR
41007,41,007,Clatsop,OR
41009,41,009,Columbia,OR
41011,41,011,Coos,OR
41013,41,013,Crook,OR
41015,41,015,Curry,OR
41017,41,017,Deschutes,OR
41019,41,019,Douglas,OR
41021,41,021,Gilliam,OR
41023,41,023,Grant,OR
41025,41,025,Harney,OR
41027,41,027,Hood River,OR
41029,41,029,Jackson,OR
41031,41,031,Jefferson,OR
41033,41,033,Josephine,OR
41035,41,035,Klamath,OR
41037,41,037,Lake,OR
41039,41,039,Lane,OR
41041,41,041,Lincoln,OR
41043,41,043,Linn,OR
41045,41,045,Malheur,OR
41047,41,047,Marion,OR
41049,41,049,Morrow,OR
41051,41,051,Multnomah,OR
41053,41,053,Polk,OR
41055,41,055,Sherman,OR
41057,41,057,Tillamook,OR
41059,41,059,Umatilla,OR
41061,41,061,Union,OR
41063,41,063,Wallowa,OR
41065,41,065,Wasco,OR
41067,41,067,Washington,OR
41069,41,069,Wheeler,OR
41071,41,071,Yamhill,OR
42001,42,001,Adams,PA
42003,42,003,Allegheny,PA
42005,42,005,Armstrong,PA
42007,42,007,Beaver,PA
42009,42,009,Bedford,PA
42011,42,011,Berks,PA
42013,42,013,Blair,PA
42015,42,015,Bradford,PA
42017,42,017,Bucks,PA
42019,42,019,Butler,PA
42021,42,021,Cambria,PA
42023,42,023,Cameron,PA
42025,42,025,Carbon,PA
42027,42,027,Centre,PA
42029,42,029,Chester,PA
42031,42,031,Clarion,PA
42033,42,033,Clearfield,PA
42035,42,035,Clinton,PA
42037,42,037,Columbia,PA
42039,42,039,Crawford,PA
42041,42,041,Cumberland,PA
42043,42,043,Dauphin,PA
42045,42,045,Delaware,PA
42047,42,047,Elk,PA
42049,42,049,Erie,PA
42051,42,051,Fayette,PA
42053,42,053,Forest,PA
42055,42,055,Franklin,PA
42057,42,057,Fulton,PA
42059,42,059,Greene,PA
42061,42,061,Huntingdon,PA
42063,42,063,Indiana,PA
42065,42,065,Jefferson,PA
42067,42,067,Juniata,PA
42069,42,069,Lackawanna,PA
42071,42,071,Lancaster,PA
42073,42,073,Lawrence,PA
42075,42,075,Lebanon,PA
42077,42,077,Lehigh,PA
42079,42,079,Luzerne,PA
42081,42,081,Lycoming,PA
42083,42,083,McKean,PA
42085,42,085,Mercer,PA
42087,42,087,Mifflin,PA
42089,42,089,Monroe,PA
42091,42,091,Montgomery,PA
42093,42,093,Montour,PA
42095,42,095,Northampton,PA
42097,42,097,Northumberland,PA
42099,42,099,Perry,PA
42101,42,101,Philadelphia,PA
42103,42,103,Pike,PA
42105,42,105,Potter,PA
42107,42,107,Schuylkill,PA
42109,42,109,Snyder,PA
42111,42,111,Somerset,PA
42113,42,113,Sullivan,PA
42115,42,115,Susquehanna,PA
42117,42,117,Tioga,PA
42119,42,119,Union,PA
42121,42,121,Venango,PA
42123,42,123,Warren,PA
42125,42,125,Washington,PA
42127,42,127,Wayne,PA
42129,42,129,Westmoreland,PA
42131,42,131,Wyoming,PA
42133,42,133,York,PA
44001,44,001,Bristol,RI
44003,44,003,Kent,RI
44005,44,005,Newport,RI
44007,44,007,Providence,RI
44009,44,009,Washington,RI
45001,45,001,Abbeville,SC
45003,45,003,Aiken,SC
45005,45,005,Allendale,SC
45007,45,007,Anderson,SC
45009,45,009,Bamberg,SC
45011,45,011,Barnwell,SC
45013,45,013,Beaufort,SC
45015,45,015,Berkeley,SC
45017,45,017,Calhoun,SC
45019,45,019,Charleston,SC
45021,45,021,Cherokee,SC
45023,45,023,Chester,SC
45025,45,025,Chesterfield,SC
45027,45,027,Clarendon,SC
45029,45,029,Colleton,SC
45031,45,031,Darlington,SC
45033,45,033,Dillon,SC
45035,45,035,Dorchester,SC
45037,45,037,Edgefield,SC
45039,45,039,Fairfield,SC
45041,45,041,Florence,SC
45043,45,043,Georgetown,SC
45045,45,045,Greenville,SC
45047,45,047,Greenwood,SC
45049,45,049,Hampton,SC
45051,45,051,Horry,SC
45053,45,053,Jasper,SC
45055,45,055,Kershaw,SC
45057,45,057,Lancaster,SC
45059,45,059,Laurens,SC
45061,45,061,Lee,SC
45063,45,063,Lexington,SC
45065,45,065,McCormick,SC
45067,45,067,Marion,SC
45069,45,069,Marlboro,SC
45071,45,071,Newberry,SC
45073,45,073,Oconee,SC
45075,45,075,Orangeburg,SC
45077,45,077,Pickens,SC
45079,45,079,Richland,SC
45081,45,081,Saluda,SC
45083,45,083,Spartanburg,SC
45085,45,085,Sumter,SC
45087,45,087,Union,SC
45089,45,089,Williamsburg,SC
45091,45,091,York,SC
46003,46,003,Aurora,SD
46005,46,005,Beadle,SD
46007,46,007,Bennett,SD
