full_fips,state_fips,county_fips,county,state
46009,46,009,Bon Homme,SD
46011,46,011,Brookings,SD
46013,46,013,Brown,SD
46015,46,015,Brule,SD
46017,46,017,Buffalo,SD
46019,46,019,Butte,SD
46021,46,021,Campbell,SD
46023,46,023,Charles Mix,SD
46025,46,025,Clark,SD
46027,46,027,Clay,SD
46029,46,029,Codington,SD
46031,46,031,Corson,SD
46033,46,033,Custer,SD
46035,46,035,Davison,SD
46037,46,037,Day,SD
46039,46,039,Deuel,SD
46041,46,041,Dewey,SD
46043,46,043,Douglas,SD
46045,46,045,Edmunds,SD
46047,46,047,Fall River,SD
46049,46,049,Faulk,SD
46051,46,051,Grant,SD
46053,46,053,Gregory,SD
46055,46,055,Haakon,SD
46057,46,057,Hamlin,SD
46059,46,059,Hand,SD
46061,46,061,Hanson,SD
46063,46,063,Harding,SD
46065,46,065,Hughes,SD
46067,46,067,Hutchinson,SD
46069,46,069,Hyde,SD
46071,46,071,Jackson,SD
46073,46,073,Jerauld,SD
46075,46,075,Jones,SD
46077,46,077,Kingsbury,SD
46079,46,079,Lake,SD
46081,46,081,Lawrence,SD
46083,46,083,Lincoln,SD
46085,46,085,Lyman,SD
46087,46,087,McCook,SD
46089,46,089,McPherson,SD
46091,46,091,Marshall,SD
46093,46,093,Meade,SD
46095,46,095,Mellette,SD
46097,46,097,Miner,SD
46099,46,099,Minnehaha,SD
46101,46,101,Moody,SD
46103,46,103,Pennington,SD
46105,46,105,Perkins,SD
46107,46,107,Potter,SD
46109,46,109,Roberts,SD
46111,46,111,Sanborn,SD
46113,46,113,Shannon,SD
46115,46,115,Spink,SD
46117,46,117,Stanley,SD
46119,46,119,Sully,SD
46121,46,121,Todd,SD
46123,46,123,Tripp,SD
46125,46,125,Turner,SD
46127,46,127,Union,SD
46129,46,129,Walworth,SD
46135,46,135,Yankton,SD
46137,46,137,Ziebach,SD
47001,47,001,Anderson,TN
47003,47,003,Bedford,TN
47005,47,005,Benton,TN
47007,47,007,Bledsoe,TN
47009,47,009,Blount,TN
47011,47,011,Bradley,TN
47013,47,013,Campbell,TN
47015,47,015,Cannon,TN
47017,47,017,Carroll,TN
47019,47,019,Carter,TN
47021,47,021,Cheatham,TN
47023,47,023,Chester,TN
47025,47,025,Claiborne,TN
47027,47,027,Clay,TN
47029,47,029,Cocke,TN
47031,47,031,Coffee,TN
47033,47,033,Crockett,TN
47035,47,035,Cumberland,TN
47037,47,037,Davidson,TN
47039,47,039,Decatur,TN
47041,47,041,De Kalb,TN
47043,47,043,Dickson,TN
47045,47,045,Dyer,TN
47047,47,047,Fayette,TN
47049,47,049,Fentress,TN
47051,47,051,Franklin,TN
47053,47,053,Gibson,TN
47055,47,055,Giles,TN
47057,47,057,Grainger,TN
47059,47,059,Greene,TN
47061,47,061,Grundy,TN
47063,47,063,Hamblen,TN
47065,47,065,Hamilton,TN
47067,47,067,Hancock,TN
47069,47,069,Hardeman,TN
47071,47,071,Hardin,TN
47073,47,073,Hawkins,TN
47075,47,075,Haywood,TN
47077,47,077,Henderson,TN
47079,47,079,Henry,TN
47081,47,081,Hickman,TN
47083,47,083,Houston,TN
47085,47,085,Humphreys,TN
47087,47,087,Jackson,TN
47089,47,089,Jefferson,TN
47091,47,091,Johnson,TN
47093,47,093,Knox,TN
47095,47,095,Lake,TN
47097,47,097,Lauderdale,TN
47099,47,099,Lawrence,TN
47101,47,101,Lewis,TN
47103,47,103,Lincoln,TN
47105,47,105,Loudon,TN
47107,47,107,McMinn,TN
47109,47,109,McNairy,TN
47111,47,111,Macon,TN
47113,47,113,Madison,TN
47115,47,115,Marion,TN
47117,47,117,Marshall,TN
47119,47,119,Maury,TN
47121,47,121,Meigs,TN
47123,47,123,Monroe,TN
47125,47,125,Montgomery,TN
47127,47,127,Moore,TN
47129,47,129,Morgan,TN
47131,47,131,Obion,TN
47133,47,133,Overton,TN
47135,47,135,Perry,TN
47137,47,137,Pickett,TN
47139,47,139,Polk,TN
47141,47,141,Putnam,TN
47143,47,143,Rhea,TN
47145,47,145,Roane,TN
47147,47,147,Robertson,TN
47149,47,149,Rutherford,TN
47151,47,151,Scott,TN
47153,47,153,Sequatchie,TN
47155,47,155,Sevier,TN
47157,47,157,Shelby,TN
47159,47,159,Smith,TN
47161,47,161,Stewart,TN
47163,47,163,Sullivan,TN
47165,47,165,Sumner,TN
47167,47,167,Tipton,TN
47169,47,169,Trousdale,TN
47171,47,171,Unicoi,TN
47173,47,173,Union,TN
47175,47,175,Van Buren,TN
47177,47,177,Warren,TN
47179,47,179,Washington,TN
47181,47,181,Wayne,TN
47183,47,183,Weakley,TN
47185,47,185,White,TN
47187,47,187,Williamson,TN
47189,47,189,Wilson,TN
48001,48,001,Anderson,TX
48003,48,003,Andrews,TX
48005,48,005,Angelina,TX
48007,48,007,Aransas,TX
48009,48,009,Archer,TX
48011,48,011,Armstrong,TX
48013,48,013,Atascosa,TX
48015,48,015,Austin,TX
48017,48,017,Bailey,TX
48019,48,019,Bandera,TX
48021,48,021,Bastrop,TX
48023,48,023,Baylor,TX
48025,48,025,Bee,TX
48027,48,027,Bell,TX
48029,48,029,Bexar,TX
48031,48,031,Blanco,TX
48033,48,033,Borden,TX
48035,48,035,Bosque,TX
48037,48,037,Bowie,TX
48039,48,039,Brazoria,TX
48041,48,041,Brazos,TX
48043,48,043,Brewster,TX
48045,48,045,Briscoe,TX
48047,48,047,Brooks,TX
48049,48,049,Brown,TX
48051,48,051,Burleson,TX
48053,48,053,Burnet,TX
48055,48,055,Caldwell,TX
48057,48,057,Calhoun,TX
48059,48,059,Callahan,TX
48061,48,061,Cameron,TX
48063,48,063,Camp,TX
48065,48,065,Carson,TX
48067,48,067,Cass,TX
48069,48,069,Castro,TX
48071,48,071,Chambers,TX
48073,48,073,Cherokee,TX
48075,48,075,Childress,TX
48077,48,077,Clay,TX
48079,48,079,Cochran,TX
48081,48,081,Coke,TX
48083,48,083,Coleman,TX
48085,48,085,Collin,TX
48087,48,087,Collingsworth,TX
48089,48,089,Colorado,TX
48091,48,091,Comal,TX
48093,48,093,Comanche,TX
48095,48,095,Concho,TX
48097,48,097,Cooke,TX
48099,48,099,Coryell,TX
48101,48,101,Cottle,TX
48103,48,103,Crane,TX
48105,48,105,Crockett,TX
48107,48,107,Crosby,TX
48109,48,109,Culberson,TX
48111,48,111,Dallam,TX
48113,48,113,Dallas,TX
48115,48,115,Dawson,TX
48117,48,117,Deaf Smith,TX
48119,48,119,Delta,TX
48121,48,121,Denton,TX
48123,48,123,De Witt,TX
48125,48,125,Dickens,TX
48127,48,127,Dimmit,TX
48129,48,129,Donley,TX
48131,48,131,Duval,TX
48133,48,133,Eastland,TX
48135,48,135,Ector,TX
48137,48,137,Edwards,TX
48139,48,139,Ellis,TX
48141,48,141,El Paso,TX
48143,48,143,Erath,TX
48145,48,145,Falls,TX
48147,48,147,Fannin,TX
48149,48,149,Fayette,TX
48151,48,151,Fisher,TX
48153,48,153,Floyd,TX
48155,48,155,Foard,TX
48157,48,157,Fort Bend,TX
48159,48,159,Franklin,TX
48161,48,161,Freestone,TX
48163,48,163,Frio,TX
48165,48,165,Gaines,TX
48167,48,167,Galveston,TX
48169,48,169,Garza,TX
48171,48,171,Gillespie,TX
48173,48,173,Glasscock,TX
48175,48,175,Goliad,TX
48177,48,177,Gonzales,TX
48179,48,179,Gray,TX
48181,48,181,Grayson,TX
48183,48,183,Gregg,TX
48185,48,185,Grimes,TX
48187,48,187,Guadalupe,TX
48189,48,189,Hale,TX
48191,48,191,Hall,TX
48193,48,193,Hamilton,TX
48195,48,195,Hansford,TX
48197,48,197,Hardeman,TX
48199,48,199,Hardin,TX
48201,48,201,Harris,TX
48203,48,203,Harrison,TX
48205,48,205,Hartley,TX
48207,48,207,Haskell,TX
48209,48,209,Hays,TX
48211,48,211,Hemphill,TX
48213,48,213,Henderson,TX
48215,48,215,Hidalgo,TX
48217,48,217,Hill,TX
48219,48,219,Hockley,TX
48221,48,221,Hood,TX
48223,48,223,Hopkins,TX
48225,48,225,Houston,TX
48227,48,227,Howard,TX
48229,48,229,Hudspeth,TX
48231,48,231,Hunt,TX
48233,48,233,Hutchinson,TX
48235,48,235,Irion,TX
48237,48,237,Jack,TX
48239,48,239,Jackson,TX
48241,48,241,Jasper,TX
48243,48,243,Jeff Davis,TX
48245,48,245,Jefferson,TX
48247,48,247,Jim Hogg,TX
48249,48,249,Jim Wells,TX
48251,48,251,Johnson,TX
48253,48,253,Jones,TX
48255,48,255,Karnes,TX
48257,48,257,Kaufman,TX
48259,48,259,Kendall,TX
48261,48,261,Kenedy,TX
48263,48,263,Kent,TX
48265,48,265,Kerr,TX
48267,48,267,Kimble,TX
48269,48,269,King,TX
48271,48,271,Kinney,TX
48273,48,273,Kleberg,TX
48275,48,275,Knox,TX
48277,48,277,Lamar,TX
48279,48,279,Lamb,TX
48281,48,281,Lampasas,TX
48283,48,283,La Salle,TX
48285,48,285,Lavaca,TX
48287,48,287,Lee,TX
48289,48,289,Leon,TX
48291,48,291,Liberty,TX
48293,48,293,Limestone,TX
48295,48,295,Lipscomb,TX
48297,48,297,Live Oak,TX
48299,48,299,Llano,TX
48301,48,301,Loving,TX
48303,48,303,Lubbock,TX
48305,48,305,Lynn,TX
48307,48,307,McCulloch,TX
48309,48,309,McLennan,TX
48311,48,311,McMullen,TX
48313,48,313,Madison,TX
48315,48,315,Marion,TX
48317,48,317,Martin,TX
48319,48,319,Mason,TX
48321,48,321,Matagorda,TX
48323,48,323,Maverick,TX
48325,48,325,Medina,TX
48327,48,327,Menard,TX
48329,48,329,Midland,TX
48331,48,331,Milam,TX
48333,48,333,Mills,TX
48335,48,335,Mitchell,TX
48337,48,337,Montague,TX
48339,48,339,Montgomery,TX
48341,48,341,Moore,TX
48343,48,343,Morris,TX
48345,48,345,Motley,TX
48347,48,347,Nacogdoches,TX
48349,48,349,Navarro,TX
48351,48,351,Newton,TX
48353,48,353,Nolan,TX
48355,48,355,Nueces,TX
48357,48,357,Ochiltree,TX
48359,48,359,Oldham,TX
48361,48,361,Orange,TX
48363,48,363,Palo Pinto,TX
48365,48,365,Panola,TX
48367,48,367,Parker,TX
48369,48,369,Parmer,TX
48371,48,371,Pecos,TX
48373,48,373,Polk,TX
48375,48,375,Potter,TX
48377,48,377,Presidio,TX
48379,48,379,Rains,TX
48381,48,381,Randall,TX
48383,48,383,Reagan,TX
48385,48,385,Real,TX
48387,48,387,Red River,TX
48389,48,389,Reeves,TX
48391,48,391,Refugio,TX
48393,48,393,Roberts,TX
48395,48,395,Robertson,TX
48397,48,397,Rockwall,TX
48399,48,399,Runnels,TX
48401,48,401,Rusk,TX
48403,48,403,Sabine,TX
48405,48,405,San Augustine,TX
48407,48,407,San Jacinto,TX
48409,48,409,San Patricio,TX
48411,48,411,San Saba,TX
48413,48,413,Schleicher,TX
48415,48,415,Scurry,TX
48417,48,417,Shackelford,TX
48419,48,419,Shelby,TX
48421,48,421,Sherman,TX
48423,48,423,Smith,TX
48425,48,425,Somervell,TX
48427,48,427,Starr,TX
48429,48,429,Stephens,TX
48431,48,431,Sterling,TX
48433,48,433,Stonewall,TX
48435,48,435,Sutton,TX
48437,48,437,Swisher,TX
48439,48,439,Tarrant,TX
48441,48,441,Taylor,TX
48443,48,443,Terrell,TX
48445,48,445,Terry,TX
48447,48,447,Throckmorton,TX
48449,48,449,Titus,TX
48451,48,451,Tom Green,TX
48453,48,453,Travis,TX
48455,48,455,Trinity,TX
48457,48,457,Tyler,TX
48459,48,459,Upshur,TX
48461,48,461,Upton,TX
48463,48,463,Uvalde,TX
48465,48,465,Val Verde,TX
48467,48,467,Van Zandt,TX
48469,48,469,Victoria,TX
48471,48,471,Walker,TX
48473,48,473,Waller,TX
48475,48,475,Ward,TX
48477,48,477,Washington,TX
48479,48,479,Webb,TX
48481,48,481,Wharton,TX
48483,48,483,Wheeler,TX
48485,48,485,Wichita,TX
48487,48,487,Wilbarger,TX
48489,48,489,Willacy,TX
48491,48,491,Williamson,TX
48493,48,493,Wilson,TX
48495,48,495,Winkler,TX
48497,48,497,Wise,TX
48499,48,499,Wood,TX
48501,48,501,Yoakum,TX
48503,48,503,Young,TX
48505,48,505,Zapata,TX
48507,48,507,Zavala,TX
49001,49,001,Beaver,UT
49003,49,003,Box Elder,UT
49005,49,005,Cache,UT
49007,49,007,Carbon,UT
49009,49,009,Daggett,UT
49011,49,011,Davis,UT
49013,49,013,Duchesne,UT
49015,49,015,Emery,UT
49017,49,017,Garfield,UT
49019,49,019,Grand,UT
49021,49,021,Iron,UT
49023,49,023,Juab,UT
49025,49,025,Kane,UT
49027,49,027,Millard,UT
49029,49,029,Morgan,UT
49031,49,031,Piute,UT
49033,49,033,Rich,UT
49035,49,035,Salt Lake,UT
49037,49,037,San Juan,UT
49039,49,039,Sanpete,UT
49041,49,041,Sevier,UT
49043,49,043,Summit,UT
49045,49,045,Tooele,UT
49047,49,047,Uintah,UT
49049,49,049,Utah,UT
49051,49,051,Wasatch,UT
49053,49,053,Washington,UT
49055,49,055,Wayne,UT
49057,49,057,Weber,UT
50001,50,001,Addison,VT
50003,50,003,Bennington,VT
50005,50,005,Caledonia,VT
50007,50,007,Chittenden,VT
50009,50,009,Essex,VT
50011,50,011,Franklin,VT
50013,50,013,Grand Isle,VT
50015,50,015,Lamoille,VT
50017,50,017,Orange,VT
50019,50,019,Orleans,VT
50021,50,021,Rutland,VT
50023,50,023,Washington,VT
50025,50,025,Windham,VT
50027,50,027,Windsor,VT
51001,51,001,Accomack,VA
51003,51,003,Albemarle,VA
51005,51,005,Alleghany,VA
51007,51,007,Amelia,VA
51009,51,009,Amherst,VA
51011,51,011,Appomattox,VA
51013,51,013,Arlington,VA
51015,51,015,Augusta,VA
51017,51,017,Bath,VA
51019,51,019,Bedford,VA
51021,51,021,Bland,VA
51023,51,023,Botetourt,VA
51025,51,025,Brunswick,VA
51027,51,027,Buchanan,VA
51029,51,029,Buckingham,VA
51031,51,031,Campbell,VA
51033,51,033,Caroline,VA
51035,51,035,Carroll,VA
51036,51,036,Charles City,VA
51037,51,037,Charlotte,VA
51041,51,041,Chesterfield,VA
51043,51,043,Clarke,VA
51045,51,045,Craig,VA
51047,51,047,Culpeper,VA
51049,51,049,Cumberland,VA
51051,51,051,Dickenson,VA
51053,51,053,Dinwiddie,VA
51057,51,057,Essex,VA
51059,51,059,Fairfax,VA
51061,51,061,Fauquier,VA
51063,51,063,Floyd,VA
51065,51,065,Fluvanna,VA
51067,51,067,Franklin,VA
51069,51,069,Frederick,VA
51071,51,071,Giles,VA
51073,51,073,Gloucester,VA
51075,51,075,Goochland,VA
51077,51,077,Grayson,VA
51079,51,079,Greene,VA
51081,51,081,Greensville,VA
51083,51,083,Halifax,VA
51085,51,085,Hanover,VA
51087,51,087,Henrico,VA
51089,51,089,Henry,VA
51091,51,091,Highland,VA
51093,51,093,Isle of Wight,VA
51095,51,095,James City,VA
51097,51,097,King and Queen,VA
51099,51,099,King George,VA
51101,51,101,King William,VA
51103,51,103,Lancaster,VA
51105,51,105,Lee,VA
51107,51,107,Loudoun,VA
51109,51,109,Louisa,VA
51111,51,111,Lunenburg,VA
51113,51,113,Madison,VA
51115,51,115,Mathews,VA
51117,51,117,Mecklenburg,VA
51119,51,119,Middlesex,VA
51121,51,121,Montgomery,VA
51125,51,125,Nelson,VA
51127,51,127,New Kent,VA
51131,51,131,Northampton,VA
51133,51,133,Northumberland,VA
51135,51,135,Nottoway,VA
51137,51,137,Orange,VA
51139,51,139,Page,VA
51141,51,141,Patrick,VA
51143,51,143,Pittsylvania,VA
51145,51,145,Powhatan,VA
51147,51,147,Prince Edward,VA
51149,51,149,Prince George,VA
51153,51,153,Prince William,VA
51155,51,155,Pulaski,VA
51157,51,157,Rappahannock,VA
51159,51,159,Richmond,VA
51161,51,161,Roanoke,VA
51163,51,163,Rockbridge,VA
51165,51,165,Rockingham,VA
51167,51,167,Russell,VA
51169,51,169,Scott,VA
51171,51,171,Shenandoah,VA
51173,51,173,Smyth,VA
51175,51,175,Southampton,VA
51177,51,177,Spotsylvania,VA
51179,51,179,Stafford,VA
51181,51,181,Surry,VA
51183,51,183,Sussex,VA
51185,51,185,Tazewell,VA
51187,51,187,Warren,VA
51191,51,191,Washington,VA
51193,51,193,Westmoreland,VA
51195,51,195,Wise,VA
51197,51,197,Wythe,VA
51199,51,199,York,VA
51510,51,510,Alexandria City,VA
51515,51,515,Bedford City,VA
51520,51,520,Bristol City,VA
51530,51,530,Buena Vista City,VA
51540,51,540,Charlottesville City,VA
51550,51,550,Chesapeake City,VA
51560,51,560,Clifton Forge City,VA
51570,51,570,Colonial Heights Cit,VA
51580,51,580,Covington City,VA
51590,51,590,Danville City,VA
51595,51,595,Emporia City,VA
51600,51,600,Fairfax City,VA
51610,51,610,Falls Church City,VA
51620,51,620,Franklin City,VA
51630,51,630,Fredericksburg City,VA
51640,51,640,Galax City,VA
51650,51,650,Hampton City,VA
51660,51,660,Harrisonburg City,VA
51670,51,670,Hopewell City,VA
51678,51,678,Lexington City,VA
51680,51,680,Lynchburg City,VA
51683,51,683,Manassas City,VA
51685,51,685,Manassas Park City,VA
51690,51,690,Martinsville City,VA
51700,51,700,Newport News City,VA
51710,51,710,Norfolk City,VA
51720,51,720,Norton City,VA
51730,51,730,Petersburg City,VA
51735,51,735,Poquoson City,VA
51740,51,740,Portsmouth City,VA
51750,51,750,Radford City,VA
51760,51,760,Richmond City,VA
51770,51,770,Roanoke City,VA
51775,51,775,Salem City,VA
51780,51,780,South Boston City,VA
51790,51,790,Staunton City,VA
51800,51,800,Suffolk City,VA
51810,51,810,Virginia Beach City,VA
51820,51,820,Waynesboro City,VA
51830,51,830,Williamsburg City,VA
51840,51,840,Winchester City,VA
53001,53,001,Adams,WA
53003,53,003,Asotin,WA
53005,53,005,Benton,WA
53007,53,007,Chelan,WA
53009,53,009,Clallam,WA
53011,53,011,Clark,WA
53013,53,013,Columbia,WA
53015,53,015,Cowlitz,WA
53017,53,017,Douglas,WA
53019,53,019,Ferry,WA
53021,53,021,Franklin,WA
53023,53,023,Garfield,WA
53025,53,025,Grant,WA
53027,53,027,Grays Harbor,WA
53029,53,029,Island,WA
53031,53,031,Jefferson,WA
53033,53,033,King,WA
53035,53,035,Kitsap,WA
53037,53,037,Kittitas,WA
53039,53,039,Klickitat,WA
53041,53,041,Lewis,WA
53043,53,043,Lincoln,WA
53045,53,045,Mason,WA
53047,53,047,Okanogan,WA
53049,53,049,Pacific,WA
53051,53,051,Pend Oreille,WA
53053,53,053,Pierce,WA
53055,53,055,San Juan,WA
53057,53,057,Skagit,WA
53059,53,059,Skamania,WA
53061,53,061,Snohomish,WA
53063,53,063,Spokane,WA
53065,53,065,Stevens,WA
53067,53,067,Thurston,WA
53069,53,069,Wahkiakum,WA
53071,53,071,Walla Walla,WA
53073,53,073,Whatcom,WA
53075,53,075,Whitman,WA
53077,53,077,Yakima,WA
54001,54,001,Barbour,WV
54003,54,003,Berkeley,WV
54005,54,005,Boone,WV
54007,54,007,Braxton,WV
54009,54,009,Brooke,WV
54011,54,011,Cabell,WV
54013,54,013,Calhoun,WV
54015,54,015,Clay,WV
54017,54,017,Doddridge,WV
54019,54,019,Fayette,WV
54021,54,021,Gilmer,WV
54023,54,023,Grant,WV
54025,54,025,Greenbrier,WV
54027,54,027,Hampshire,WV
54029,54,029,Hancock,WV
54031,54,031,Hardy,WV
54033,54,033,Harrison,WV
54035,54,035,Jackson,WV
54037,54,037,Jefferson,WV
54039,54,039,Kanawha,WV
54041,54,041,Lewis,WV
54043,54,043,Lincoln,WV
54045,54,045,Logan,WV
54047,54,047,McDowell,WV
54049,54,049,Marion,WV
54051,54,051,Marshall,WV
54053,54,053,Mason,WV
54055,54,055,Mercer,WV
54057,54,057,Mineral,WV
54059,54,059,Mingo,WV
54061,54,061,Monongalia,WV
54063,54,063,Monroe,WV
54065,54,065,Morgan,WV
54067,54,067,Nicholas,WV
54069,54,069,Ohio,WV
54071,54,071,Pendleton,WV
54073,54,073,Pleasants,WV
54075,54,075,Pocahontas,WV
54077,54,077,Preston,WV
54079,54,079,Putnam,WV
54081,54,081,Raleigh,WV
54083,54,083,Randolph,WV
54085,54,085,Ritchie,WV
54087,54,087,Roane,WV
54089,54,089,Summers,WV
54091,54,091,Taylor,WV
54093,54,093,Tucker,WV
54095,54,095,Tyler,WV
54097,54,097,Upshur,WV
54099,54,099,Wayne,WV
54101,54,101,Webster,WV
54103,54,103,Wetzel,WV
54105,54,105,Wirt,WV
54107,54,107,Wood,WV
54109,54,109,Wyoming,WV
55001,55,001,Adams,WI
55003,55,003,Ashland,WI
55005,55,005,Barron,WI
55007,55,007,Bayfield,WI
55009,55,009,Brown,WI
55011,55,011,Buffalo,WI
55013,55,013,Burnett,WI
55015,55,015,Calumet,WI
55017,55,017,Chippewa,WI
55019,55,019,Clark,WI
55021,55,021,Columbia,WI
55023,55,023,Crawford,WI
55025,55,025,Dane,WI
55027,55,027,Dodge,WI
55029,55,029,Door,WI
55031,55,031,Douglas,WI
55033,55,033,Dunn,WI
55035,55,035,Eau Claire,WI
55037,55,037,Florence,WI
55039,55,039,Fond du Lac,WI
55041,55,041,Forest,WI
55043,55,043,Grant,WI
55045,55,045,Green,WI
55047,55,047,Green Lake,WI
55049,55,049,Iowa,WI
55051,55,051,Iron,WI
55053,55,053,Jackson,WI
55055,55,055,Jefferson,WI
55057,55,057,Juneau,WI
55059,55,059,Kenosha,WI
55061,55,061,Kewaunee,WI
55063,55,063,La Crosse,WI
55065,55,065,Lafayette,WI
55067,55,067,Langlade,WI
55069,55,069,Lincoln,WI
55071,55,071,Manitowoc,WI
55073,55,073,Marathon,WI
55075,55,075,Marinette,WI
55077,55,077,Marquette,WI
55078,55,078,Menominee,WI
55079,55,079,Milwaukee,WI
55081,55,081,Monroe,WI
55083,55,083,Oconto,WI
55085,55,085,Oneida,WI
55087,55,087,Outagamie,WI
55089,55,089,Ozaukee,WI
55091,55,091,Pepin,WI
55093,55,093,Pierce,WI
55095,55,095,Polk,WI
55097,55,097,Portage,WI
55099,55,099,Price,WI
55101,55,101,Racine,WI
55103,55,103,Richland,WI
55105,55,105,Rock,WI
55107,55,107,Rusk,WI
55109,55,109,St Croix,WI
55111,55,111,Sauk,WI
55113,55,113,Sawyer,WI
55115,55,115,Shawano,WI
55117,55,117,Sheboygan,WI
55119,55,119,Taylor,WI
55121,55,121,Trempealeau,WI
55123,55,123,Vernon,WI
55125,55,125,Vilas,WI
55127,55,127,Walworth,WI
55129,55,129,Washburn,WI
55131,55,131,Washington,WI
55133,55,133,Waukesha,WI
55135,55,135,Waupaca,WI
55137,55,137,Waushara,WI
55139,55,139,Winnebago,WI
55141,55,141,Wood,WI
56001,56,001,Albany,WY
56003,56,003,Big Horn,WY
56005,56,005,Campbell,WY
56007,56,007,Carbon,WY
56009,56,009,Converse,WY
56011,56,011,Crook,WY
56013,56,013,Fremont,WY
56015,56,015,Goshen,WY
56017,56,017,Hot Springs,WY
56019,56,019,Johnson,WY
56021,56,021,Laramie,WY
56023,56,023,Lincoln,WY
56025,56,025,Natrona,WY
56027,56,027,Niobrara,WY
56029,56,029,Park,WY
56031,56,031,Platte,WY
56033,56,033,Sheridan,WY
56035,56,035,Sublette,WY
56037,56,037,Sweetwater,WY
56039,56,039,Teton,WY
56041,56,041,Uinta,WY
56043,56,043,Washakie,WY
56045,56,045,Weston,WY